x1, y1, x2, y2, d, a, t
100, 35, 61, 21, 41.162, 1.232, 110
100, 35, 131, 17, 36.646, -1.041, 110
59, 50, 34, 107, 61.703, 2.736, 110
47, 51, 13, 59, 35.110, 1.808, 110
37, 54, 27, 77, 24.565, 2.706, 110
48, 55, 12, 137, 89.317, 2.727, 110
42, 56, 6, 140, 91.808, 2.744, 110
147, 64, 84, 12, 81.711, 0.870, 110
21, 74, 2, 140, 68.841, 2.866, 110
32, 93, 17, 122, 32.554, 2.663, 110
36, 95, 15, 119, 32.520, 2.438, 110
23, 145, 22, 164, 19.697, 3.095, 110
15, 151, 47, 100, 59.661, -0.556, 110
11, 153, 13, 20, 132.798, -0.018, 110
20, 159, 14, 33, 126.899, 0.048, 110
9, 163, 16, 100, 62.844, -0.118, 110
136, 27, 13, 59, 127.114, 1.827, 110
29, 62, 36, 128, 66.390, -3.032, 110
101, 74, 35, 146, 97.388, 2.405, 110
33, 78, 6, 168, 93.592, 2.858, 110
26, 107, 34, 107, 7.825, -1.550, 110
7, 37, 65, 89, 78.714, -2.303, 110
30, 113, 21, 128, 17.565, 2.586, 110
56, 59, 11, 43, 47.911, 1.221, 110
22, 62, 44, 58, 22.196, -1.418, 110
147, 62, 44, 138, 128.539, 2.211, 110
41, 91, 19, 109, 28.650, 2.265, 110
34, 120, 34, 157, 36.665, 3.131, 110
62, 43, 37, 134, 94.934, 2.869, 110
62, 43, 52, 53, 14.634, 2.317, 110
126, 63, 16, 160, 147.197, 2.293, 110
11, 167, 44, 82, 91.278, -0.368, 110
58, 52, 70, 68, 20.104, -2.532, 110
25, 98, 36, 111, 17.348, -2.417, 110
49, 119, 21, 88, 42.153, 0.733, 110
13, 20, 58, 66, 64.075, -2.357, 111
13, 20, 53, 113, 101.132, -2.739, 111
127, 23, 99, 12, 29.747, 1.198, 111
15, 42, 26, 30, 16.043, -0.725, 111
20, 49, 7, 25, 27.258, 0.476, 111
52, 50, 50, 135, 85.016, 3.122, 111
13, 54, 36, 130, 79.119, -2.840, 111
48, 54, 26, 110, 60.131, 2.772, 111
74, 54, 11, 92, 73.891, 2.118, 111
61, 57, 20, 62, 40.794, 1.701, 111
51, 58, 6, 29, 53.559, 1.009, 111
13, 59, 141, 2, 139.785, -1.154, 111
8, 66, 13, 66, 5.890, -1.583, 111
70, 68, 9, 169, 118.319, 2.598, 111
70, 68, 47, 131, 66.782, 2.795, 111
58, 71, 70, 62, 14.889, -0.920, 111
34, 107, 25, 78, 29.731, 0.308, 111
27, 107, 48, 112, 21.325, -1.809, 111
29, 114, 22, 33, 81.391, 0.086, 111
21, 128, 5, 161, 35.814, 2.697, 111
12, 129, 25, 104, 28.554, -0.489, 111
14, 132, 56, 117, 43.744, -1.222, 111
12, 137, 53, 87, 64.292, -0.691, 111
44, 138, 57, 121, 22.224, -0.635, 111
2, 140, 14, 74, 67.121, -0.173, 111
69, 3, 99, 12, 31.328, -1.877, 111
84, 12, 52, 75, 71.287, 2.675, 111
68, 15, 43, 101, 89.150, 2.850, 111
131, 17, 124, 15, 7.537, 1.401, 111
58, 35, 65, 41, 8.665, -2.288, 111
15, 52, 28, 138, 86.790, -2.992, 111
10, 53, 9, 165, 112.152, 3.132, 111
4, 74, 58, 70, 53.747, -1.511, 111
60, 74, 27, 40, 47.980, 0.766, 111
28, 110, 10, 77, 37.717, 0.513, 111
71, 111, 69, 24, 86.270, 0.018, 111
17, 122, 18, 52, 70.212, -0.021, 111
37, 134, 13, 69, 69.151, 0.347, 111
49, 135, 24, 21, 117.128, 0.215, 111
49, 135, 24, 21, 117.128, 0.215, 111
28, 138, 45, 85, 55.835, -0.312, 111
14, 147, 22, 144, 9.080, -1.251, 111
22, 164, 40, 153, 20.318, -1.008, 111
14, 172, 21, 53, 119.232, -0.062, 111
14, 172, 42, 110, 68.177, -0.426, 111
4, 178, 6, 29, 148.224, -0.016, 111
76, 17, 22, 162, 154.992, 2.787, 111
19, 17, 28, 4, 15.695, -0.569, 111
61, 21, 99, 12, 39.196, -1.333, 111
19, 38, 42, 141, 104.929, -2.913, 111
19, 38, 42, 141, 104.929, -2.913, 111
11, 43, 24, 179, 136.949, -3.045, 111
52, 53, 5, 102, 68.209, 2.382, 111
52, 53, 72, 42, 22.795, -1.094, 111
48, 67, 59, 59, 13.607, -0.955, 111
21, 88, 63, 63, 49.392, -1.036, 111
41, 110, 38, 141, 30.669, 3.043, 111
22, 122, 48, 106, 31.126, -1.010, 111
6, 140, 141, 2, 192.772, -0.772, 111
31, 144, 41, 131, 16.871, -0.679, 111
35, 146, 47, 131, 18.828, -0.668, 111
31, 99, 4, 181, 85.412, 2.825, 111
39, 119, 48, 106, 15.961, -0.612, 111
16, 126, 32, 114, 19.879, -0.892, 111
25, 133, 31, 135, 6.296, -1.870, 111
16, 160, 26, 124, 37.266, -0.273, 111
22, 114, 35, 96, 22.016, -0.614, 111
6, 168, 5, 48, 119.715, 0.012, 111
8, 14, 25, 149, 135.560, -3.018, 111
22, 58, 9, 174, 116.934, 3.030, 111
32, 58, 22, 85, 28.608, 2.787, 111
14, 89, 22, 85, 8.711, -1.190, 111
65, 89, 75, 68, 23.542, -0.402, 111
36, 128, 42, 84, 44.305, -0.123, 111
34, 157, 39, 146, 11.708, -0.422, 111
17, 70, 11, 86, 17.297, 2.778, 111
19, 155, 22, 162, 8.045, -2.764, 111
36, 111, 13, 179, 71.453, 2.811, 111
36, 111, 66, 66, 54.398, -0.585, 111
27, 77, 25, 78, 2.336, 2.464, 111
141, 2, 36, 134, 168.686, 2.470, 112
124, 15, 28, 15, 95.941, 1.572, 112
20, 23, 24, 151, 127.371, -3.111, 112
26, 30, 32, 20, 11.861, -0.568, 112
33, 37, 35, 99, 62.479, -3.105, 112
20, 62, 38, 97, 38.649, -2.652, 112
58, 66, 3, 21, 70.592, 0.893, 112
54, 69, 32, 20, 53.170, 0.427, 112
62, 69, 69, 57, 14.225, -0.483, 112
13, 69, 39, 81, 28.116, -2.010, 112
52, 84, 9, 15, 81.627, 0.554, 112
11, 92, 12, 129, 36.282, -3.132, 112
11, 92, 9, 136, 43.516, 3.089, 112
53, 113, 60, 100, 15.515, -0.495, 112
56, 117, 35, 129, 24.178, 2.102, 112
52, 118, 38, 116, 14.198, 1.450, 112
57, 121, 35, 99, 30.646, 0.808, 112
28, 138, 38, 97, 42.262, -0.242, 112
42, 141, 15, 80, 66.472, 0.421, 112
18, 141, 10, 157, 18.267, 2.660, 112
25, 149, 13, 182, 34.997, 2.806, 112
4, 149, 50, 103, 65.137, -0.780, 112
16, 170, 17, 37, 132.795, -0.012, 112
99, 12, 19, 86, 109.181, 2.319, 112
99, 12, 11, 149, 162.550, 2.573, 112
99, 12, 19, 86, 109.181, 2.319, 112
120, 24, 34, 37, 86.963, 1.728, 112
120, 24, 7, 13, 112.669, 1.475, 112
65, 41, 22, 17, 49.257, 1.062, 112
26, 45, 34, 37, 10.807, -0.728, 112
59, 59, 29, 30, 41.297, 0.806, 112
14, 59, 19, 56, 5.756, -1.025, 112
66, 66, 55, 79, 17.152, 2.440, 112
13, 66, 27, 181, 114.932, -3.025, 112
13, 66, 54, 113, 61.203, -2.427, 112
13, 66, 27, 181, 114.932, -3.025, 112
10, 77, 50, 80, 40.883, -1.629, 112
10, 77, 8, 89, 11.464, 3.013, 112
54, 81, 29, 24, 62.252, 0.414, 112
35, 94, 21, 140, 48.556, 2.858, 112
30, 109, 47, 131, 27.764, -2.485, 112
26, 120, 2, 33, 91.116, 0.265, 112
43, 137, 6, 97, 55.394, 0.742, 112
3, 138, 9, 136, 6.216, -1.179, 112
3, 138, 52, 118, 52.437, -1.174, 112
26, 164, 14, 164, 12.439, 1.542, 112
9, 169, 9, 15, 154.679, -0.004, 112
9, 174, 5, 9, 164.405, 0.024, 112
71, 47, 79, 34, 14.375, -0.575, 112
25, 52, 13, 37, 18.703, 0.670, 112
63, 63, 67, 63, 4.317, -1.579, 112
58, 70, 37, 120, 53.919, 2.744, 112
32, 114, 30, 136, 22.624, 3.059, 112
60, 115, 68, 101, 16.643, -0.501, 112
36, 130, 79, 17, 121.033, -0.363, 112
41, 131, 19, 50, 84.144, 0.260, 112
47, 131, 55, 118, 14.764, -0.566, 112
47, 131, 55, 118, 14.764, -0.566, 112
50, 135, 21, 134, 29.116, 1.532, 112
37, 161, 43, 150, 12.635, -0.485, 112
22, 162, 32, 151, 15.513, -0.739, 112
22, 162, 26, 168, 6.800, -2.433, 112
4, 181, 6, 2, 178.073, -0.011, 112
11, 35, 32, 132, 99.990, -2.939, 112
62, 51, 78, 29, 27.352, -0.644, 112
65, 59, 11, 139, 96.091, 2.547, 112
14, 74, 38, 162, 91.457, -2.871, 112
22, 85, 55, 99, 35.859, -1.952, 112
30, 103, 12, 169, 67.946, 2.871, 112
48, 106, 15, 60, 56.127, 0.635, 112
48, 106, 66, 107, 17.693, -1.631, 112
48, 112, 58, 53, 59.772, -0.160, 112
21, 132, 51, 140, 31.314, -1.829, 112
31, 135, 25, 160, 25.324, 2.872, 112
31, 135, 43, 106, 31.778, -0.370, 112
39, 146, 13, 77, 73.784, 0.357, 112
39, 146, 45, 134, 13.351, -0.505, 112
40, 153, 46, 140, 14.883, -0.456, 112
24, 21, 48, 73, 57.636, -2.714, 112
18, 52, 49, 121, 75.835, -2.723, 112
70, 62, 18, 71, 52.760, 1.740, 112
75, 68, 82, 52, 17.737, -0.436, 112
52, 75, 70, 38, 41.437, -0.460, 112
35, 96, 58, 86, 25.981, -1.157, 112
38, 103, 20, 27, 78.546, 0.233, 112
47, 124, 43, 89, 36.214, 0.115, 112
29, 129, 21, 165, 37.436, 2.926, 112
29, 164, 53, 73, 93.847, -0.259, 112
20, 166, 2, 30, 137.584, 0.128, 112
20, 166, 27, 160, 9.666, -0.909, 112
24, 179, 31, 173, 9.165, -0.745, 112
15, 22, 4, 72, 51.310, 2.934, 112
42, 84, 56, 67, 22.416, -0.700, 112
16, 149, 71, 77, 90.461, -0.655, 112
13, 179, 63, 178, 49.681, -1.562, 112
67, 67, 74, 56, 13.252, -0.562, 112
25, 78, 5, 130, 55.695, 2.778, 112
25, 78, 31, 75, 6.663, -1.038, 112
56, 80, 72, 38, 44.420, -0.379, 112
56, 80, 72, 38, 44.420, -0.379, 112
2, 3, 37, 118, 120.166, -2.851, 113
30, 19, 58, 78, 65.506, -2.687, 113
32, 20, 37, 11, 10.142, -0.440, 113
32, 20, 60, 31, 29.115, -1.944, 113
2, 30, 27, 27, 25.064, -1.481, 113
2, 33, 31, 130, 101.593, -2.847, 113
68, 40, 92, 11, 37.651, -0.702, 113
55, 45, 53, 170, 125.292, 3.123, 113
50, 57, 29, 137, 83.732, 2.878, 113
50, 57, 29, 137, 83.732, 2.878, 113
44, 61, 79, 91, 46.374, -2.274, 113
18, 74, 27, 148, 74.517, -3.031, 113
13, 77, 39, 181, 107.077, -2.897, 113
50, 80, 72, 27, 57.179, -0.388, 113
39, 81, 42, 73, 8.456, -0.366, 113
43, 85, 46, 76, 9.515, -0.380, 113
19, 86, 30, 34, 53.385, -0.205, 113
35, 89, 21, 56, 35.971, 0.408, 113
40, 92, 55, 92, 15.444, -1.582, 113
12, 94, 35, 21, 76.466, -0.306, 113
6, 97, 12, 93, 7.770, -1.073, 113
60, 100, 67, 88, 13.961, -0.522, 113
5, 102, 8, 121, 18.393, -3.026, 113
51, 106, 37, 139, 35.853, 2.763, 113
34, 109, 14, 98, 22.565, 1.020, 113
38, 116, 63, 71, 51.417, -0.511, 113
52, 118, 36, 134, 22.492, 2.364, 113
55, 127, 43, 178, 53.027, 2.919, 113
50, 129, 58, 118, 13.275, -0.573, 113
47, 131, 55, 121, 12.507, -0.649, 113
47, 131, 55, 121, 12.507, -0.649, 113
11, 139, 37, 131, 26.609, -1.284, 113
11, 139, 15, 90, 49.141, -0.067, 113
30, 140, 63, 98, 53.723, -0.671, 113
32, 163, 55, 92, 73.982, -0.322, 113
25, 164, 13, 81, 84.070, 0.149, 113
13, 182, 69, 50, 143.231, -0.398, 113
5, 9, 39, 94, 91.087, -2.760, 113
91, 13, 25, 65, 84.034, 2.232, 113
79, 17, 39, 94, 87.392, 2.660, 113
34, 37, 28, 18, 19.523, 0.284, 113
34, 37, 28, 18, 19.523, 0.284, 113
34, 37, 39, 28, 10.324, -0.535, 113
28, 49, 34, 42, 9.439, -0.669, 113
15, 64, 52, 124, 69.851, -2.600, 113
4, 72, 73, 42, 75.625, -1.160, 113
47, 82, 50, 73, 9.323, -0.324, 113
65, 85, 39, 91, 26.867, 1.811, 113
35, 99, 14, 173, 76.687, 2.861, 113
35, 99, 39, 177, 78.069, -3.101, 113
54, 104, 66, 93, 16.484, -0.792, 113
45, 120, 52, 111, 11.413, -0.681, 113
35, 129, 59, 68, 65.871, -0.384, 113
32, 132, 88, 17, 128.221, -0.455, 113
11, 149, 30, 34, 116.394, -0.159, 113
11, 149, 60, 66, 96.603, -0.528, 113
10, 157, 25, 80, 79.145, -0.195, 113
38, 162, 79, 91, 82.137, -0.525, 113
26, 168, 30, 164, 5.606, -0.759, 113
43, 170, 50, 158, 13.397, -0.573, 113
22, 17, 37, 46, 32.635, -2.664, 113
66, 21, 27, 51, 48.585, 2.227, 113
68, 25, 55, 49, 26.822, 2.644, 113
17, 37, 27, 27, 13.669, -0.796, 113
56, 67, 19, 174, 113.320, 2.807, 113
56, 67, 59, 49, 17.356, -0.169, 113
18, 71, 78, 11, 85.169, -0.783, 113
53, 73, 13, 81, 41.099, 1.754, 113
8, 89, 16, 75, 16.064, -0.551, 113
43, 89, 48, 79, 10.343, -0.502, 113
55, 118, 62, 107, 13.454, -0.571, 113
49, 121, 56, 111, 12.281, -0.585, 113
12, 129, 52, 103, 48.005, -1.000, 113
45, 134, 52, 124, 12.228, -0.538, 113
30, 136, 77, 14, 131.029, -0.370, 113
43, 150, 46, 156, 7.073, -2.654, 113
12, 169, 38, 86, 86.897, -0.299, 113
74, 169, 74, 87, 81.763, 0.000, 113
22, 171, 11, 74, 98.029, 0.112, 113
27, 181, 65, 90, 98.524, -0.393, 113
29, 24, 34, 16, 10.111, -0.532, 113
29, 30, 35, 21, 10.207, -0.556, 113
69, 32, 77, 19, 14.850, -0.603, 113
78, 47, 85, 33, 15.139, -0.454, 113
81, 79, 8, 101, 75.404, 1.867, 113
58, 86, 74, 60, 30.186, -0.537, 113
35, 105, 15, 177, 75.495, 2.870, 113
35, 125, 20, 179, 55.836, 2.858, 113
21, 140, 25, 131, 9.897, -0.387, 113
46, 140, 53, 130, 12.138, -0.623, 113
25, 160, 28, 153, 7.306, -0.470, 113
78, 29, 43, 117, 95.344, 2.764, 113
78, 29, 62, 62, 36.737, 2.698, 113
80, 36, 30, 144, 119.320, 2.715, 113
70, 38, 75, 30, 9.706, -0.547, 113
82, 52, 69, 29, 26.442, 0.538, 113
26, 53, 19, 24, 30.169, 0.225, 113
55, 79, 54, 76, 3.245, 0.557, 113
55, 79, 27, 27, 58.851, 0.503, 113
51, 97, 55, 82, 15.438, -0.248, 113
5, 130, 19, 78, 54.288, -0.251, 113
32, 151, 30, 164, 12.749, 2.971, 113
31, 173, 31, 168, 4.266, -0.073, 113
28, 15, 62, 107, 97.906, -2.783, 113
58, 53, 72, 47, 15.165, -1.188, 113
15, 80, 14, 98, 17.597, 3.105, 113
24, 151, 48, 107, 50.108, -0.499, 113
24, 151, 49, 100, 56.616, -0.454, 113
71, 77, 77, 63, 15.551, -0.408, 113
43, 106, 48, 94, 13.172, -0.431, 113
72, 38, 78, 31, 9.115, -0.636, 113
72, 38, 78, 31, 9.115, -0.636, 113
58, 71, 83, 72, 25.192, -1.601, 113
36, 134, 41, 127, 8.835, -0.537, 113
50, 25, 24, 57, 41.218, 2.483, 113
90, 63, 91, 40, 23.260, -0.043, 113
31, 75, 41, 64, 14.800, -0.696, 113
19, 110, 23, 109, 3.840, -1.282, 113
96, 6, 46, 99, 106.106, 2.657, 114
78, 11, 95, 162, 152.321, -3.026, 114
90, 13, 76, 127, 114.965, 3.017, 114
77, 14, 13, 68, 84.045, 2.272, 114
77, 14, 76, 127, 112.437, 3.130, 114
28, 18, 84, 123, 118.706, -2.651, 114
72, 27, 95, 86, 63.103, -2.773, 114
5, 29, 100, 6, 98.346, -1.336, 114
60, 31, 9, 30, 50.937, 1.560, 114
30, 34, 69, 51, 43.081, -1.975, 114
30, 34, 81, 60, 57.344, -2.033, 114
55, 49, 34, 81, 38.126, 2.549, 114
69, 50, 13, 48, 56.368, 1.540, 114
59, 68, 15, 62, 45.126, 1.433, 114
42, 73, 81, 103, 49.561, -2.223, 114
42, 73, 15, 42, 40.970, 0.700, 114
57, 74, 49, 44, 30.937, 0.270, 114
74, 87, 20, 65, 58.669, 1.176, 114
65, 90, 86, 159, 72.406, -2.837, 114
66, 93, 94, 123, 40.884, -2.405, 114
43, 117, 70, 164, 53.490, -2.616, 114
31, 130, 3, 140, 30.508, 1.921, 114
27, 148, 14, 25, 124.522, 0.101, 114
32, 157, 90, 111, 74.387, -0.903, 114
15, 177, 20, 35, 142.182, -0.038, 114
39, 181, 74, 61, 124.755, -0.283, 114
69, 29, 74, 181, 151.979, -3.107, 114
69, 33, 81, 170, 137.477, -3.056, 114
38, 41, 82, 113, 85.113, -2.595, 114
34, 42, 110, 68, 79.661, -1.900, 114
72, 47, 70, 28, 19.606, 0.085, 114
63, 51, 77, 55, 14.656, -1.859, 114
21, 56, 69, 155, 110.073, -2.692, 114
21, 56, 61, 23, 51.626, -0.898, 114
24, 57, 68, 150, 102.864, -2.700, 114
18, 58, 40, 26, 38.744, -0.616, 114
62, 62, 82, 113, 55.101, -2.774, 114
14, 64, 30, 67, 15.675, -1.765, 114
63, 71, 7, 23, 74.326, 0.860, 114
50, 73, 10, 147, 84.028, 2.645, 114
62, 77, 85, 143, 69.852, -2.808, 114
58, 78, 74, 170, 93.191, -2.977, 114
48, 79, 33, 88, 16.990, 2.098, 114
18, 90, 11, 111, 23.094, 2.813, 114
12, 93, 104, 144, 105.366, -2.079, 114
62, 107, 86, 140, 40.539, -2.531, 114
56, 111, 9, 42, 83.805, 0.600, 114
58, 118, 9, 125, 48.654, 1.716, 114
58, 118, 20, 35, 90.926, 0.422, 114
50, 158, 98, 65, 104.886, -0.476, 114
30, 164, 91, 43, 134.579, -0.467, 114
30, 164, 89, 115, 76.609, -0.883, 114
31, 168, 65, 165, 34.209, -1.462, 114
53, 170, 82, 94, 81.864, -0.367, 114
40, 23, 85, 161, 145.619, -2.828, 114
85, 33, 63, 172, 140.555, 2.985, 114
33, 37, 70, 168, 136.485, -2.869, 114
37, 46, 105, 4, 79.864, -1.018, 114
22, 59, 97, 102, 86.780, -2.088, 114
88, 65, 112, 71, 24.669, -1.792, 114
83, 72, 20, 65, 63.790, 1.462, 114
19, 78, 21, 52, 26.292, -0.081, 114
55, 82, 93, 49, 50.595, -0.847, 114
60, 89, 93, 148, 67.331, -2.631, 114
8, 121, 83, 107, 76.911, -1.387, 114
41, 122, 93, 159, 63.847, -2.188, 114
53, 161, 93, 63, 105.677, -0.390, 114
92, 11, 9, 125, 140.734, 2.514, 114
34, 16, 107, 68, 90.053, -2.197, 114
18, 36, 61, 23, 44.815, -1.293, 114
78, 37, 65, 179, 141.847, 3.051, 114
25, 65, 67, 145, 90.394, -2.660, 114
54, 76, 106, 73, 52.096, -1.504, 114
42, 78, 60, 167, 90.644, -2.940, 114
14, 98, 47, 65, 46.009, -0.781, 114
8, 101, 63, 161, 80.999, -2.402, 114
36, 99, 52, 53, 48.577, -0.333, 114
15, 145, 88, 108, 82.361, -1.094, 114
20, 179, 4, 28, 151.325, 0.100, 114
35, 21, 98, 49, 68.737, -1.977, 114
35, 21, 72, 138, 122.744, -2.835, 114
13, 81, 8, 105, 25.389, 2.947, 114
44, 100, 46, 52, 48.208, -0.057, 114
55, 171, 35, 91, 82.179, 0.236, 114
27, 27, 78, 141, 124.619, -2.721, 114
27, 27, 78, 141, 124.619, -2.721, 114
25, 131, 101, 56, 107.083, -0.797, 114
30, 144, 91, 121, 64.749, -1.197, 114
77, 63, 52, 34, 38.111, 0.731, 114
79, 91, 41, 83, 38.524, 1.366, 114
79, 91, 88, 108, 18.606, -2.661, 114
78, 31, 113, 60, 45.212, -2.255, 114
78, 31, 72, 160, 129.045, 3.100, 114
48, 94, 54, 37, 56.811, -0.107, 114
41, 64, 38, 50, 13.990, 0.160, 114
41, 127, 98, 11, 129.189, -0.458, 114
41, 127, 100, 6, 135.222, -0.459, 114
23, 109, 66, 23, 95.855, -0.467, 114
98, 11, 126, 100, 93.176, -2.837, 115
91, 43, 40, 100, 76.029, 2.410, 115
35, 91, 36, 125, 33.638, -3.138, 115
46, 99, 27, 148, 52.308, 2.756, 115
88, 108, 6, 76, 88.309, 1.199, 115
84, 123, 10, 56, 100.383, 0.835, 115
94, 123, 6, 76, 100.051, 1.079, 115
69, 125, 124, 19, 119.786, -0.474, 115
72, 138, 32, 60, 88.277, 0.474, 115
104, 144, 13, 127, 93.300, 1.391, 115
69, 155, 21, 165, 48.899, 1.780, 115
74, 181, 18, 7, 182.298, 0.313, 115
67, 8, 124, 19, 57.412, -1.764, 115
7, 23, 6, 100, 77.147, 3.135, 115
4, 28, 6, 159, 130.981, -3.129, 115
52, 34, 11, 147, 120.222, 2.795, 115
110, 37, 33, 27, 77.352, 1.434, 115
44, 59, 114, 116, 91.240, -2.258, 115
40, 65, 131, 91, 95.067, -1.856, 115
98, 65, 19, 11, 95.782, 0.970, 115
81, 103, 7, 168, 98.050, 2.291, 115
81, 103, 7, 168, 98.050, 2.291, 115
14, 105, 12, 161, 56.610, 3.104, 115
62, 157, 13, 153, 48.315, 1.503, 115
72, 160, 33, 106, 67.040, 0.631, 115
95, 162, 7, 60, 135.760, 0.714, 115
65, 169, 111, 122, 65.777, -0.763, 115
100, 6, 118, 110, 105.645, -2.980, 115
61, 23, 32, 60, 47.219, 2.455, 115
61, 23, 144, 5, 84.787, -1.348, 115
66, 23, 7, 148, 137.850, 2.695, 115
89, 28, 21, 165, 152.959, 2.680, 115
54, 37, 117, 111, 96.805, -2.445, 115
46, 52, 43, 92, 40.492, 3.061, 115
74, 61, 18, 96, 65.808, 2.126, 115
107, 68, 11, 138, 118.735, 2.203, 115
112, 71, 5, 46, 109.370, 1.338, 115
106, 73, 112, 179, 106.820, -3.086, 115
106, 73, 5, 110, 107.358, 1.930, 115
16, 109, 13, 167, 58.570, 3.083, 115
94, 155, 15, 144, 80.289, 1.434, 115
86, 159, 26, 165, 61.017, 1.672, 115
70, 164, 3, 100, 92.413, 0.815, 115
81, 170, 26, 120, 74.227, 0.836, 115
66, 183, 34, 25, 160.983, 0.197, 115
95, 16, 73, 83, 70.841, 2.820, 115
58, 30, 117, 111, 99.795, -2.518, 115
21, 52, 11, 111, 59.916, 2.974, 115
27, 51, 17, 111, 60.381, 2.975, 115
52, 53, 17, 152, 105.263, 2.807, 115
93, 63, 6, 159, 129.699, 2.405, 115
37, 70, 26, 114, 44.962, 2.893, 115
37, 70, 107, 129, 91.211, -2.275, 115
18, 103, 49, 76, 40.866, -0.848, 115
8, 105, 5, 165, 59.593, 3.083, 115
33, 35, 50, 8, 31.925, -0.566, 115
11, 111, 15, 139, 27.651, -2.988, 115
11, 111, 58, 23, 100.161, -0.486, 115
38, 50, 36, 39, 10.703, 0.245, 115
47, 65, 26, 154, 91.402, 2.908, 115
30, 67, 23, 112, 45.609, 3.000, 115
9, 77, 23, 112, 38.055, -2.748, 115
9, 125, 21, 164, 40.237, -2.855, 115
15, 157, 34, 138, 26.086, -0.768, 115
85, 161, 31, 160, 53.781, 1.545, 115
81, 60, 36, 125, 79.269, 2.529, 115
113, 60, 107, 129, 69.958, 3.057, 115
89, 170, 58, 23, 150.429, 0.211, 115
34, 81, 24, 127, 48.056, 2.925, 115
20, 35, 19, 136, 100.333, 3.126, 115
20, 35, 14, 167, 131.473, 3.097, 115
10, 56, 16, 82, 26.717, -2.900, 116
26, 114, 50, 61, 57.478, -0.426, 116
26, 114, 8, 179, 67.855, 2.873, 116
11, 147, 28, 153, 17.598, -1.907, 116
124, 19, 18, 167, 182.376, 2.523, 116
10, 70, 20, 47, 25.244, -0.382, 116
3, 100, 18, 167, 68.553, -2.917, 116
33, 106, 28, 44, 62.099, 0.080, 116
117, 111, 47, 20, 115.083, 0.652, 116
117, 111, 47, 20, 115.083, 0.652, 116
23, 112, 18, 123, 11.991, 2.643, 116
23, 112, 34, 80, 33.681, -0.323, 116
114, 116, 23, 152, 98.433, 1.946, 116
107, 129, 37, 169, 79.866, 2.085, 116
119, 133, 37, 169, 88.935, 1.981, 116
19, 136, 9, 123, 16.073, 0.615, 116
19, 147, 33, 129, 23.316, -0.684, 116
17, 152, 32, 141, 18.583, -0.916, 116
5, 165, 43, 17, 152.459, -0.257, 116
18, 7, 24, 111, 104.304, -3.082, 116
27, 41, 34, 91, 50.582, -3.003, 116
12, 48, 34, 55, 22.553, -1.873, 116
14, 52, 111, 178, 158.798, -2.485, 116
32, 60, 35, 180, 119.683, -3.114, 116
43, 92, 26, 128, 39.797, 2.697, 116
43, 92, 37, 27, 65.684, 0.085, 116
126, 100, 28, 44, 112.590, 1.051, 116
5, 110, 50, 66, 62.781, -0.789, 116
11, 111, 39, 173, 68.484, -2.714, 116
17, 111, 41, 176, 69.673, -2.794, 116
17, 111, 5, 28, 83.922, 0.144, 116
36, 125, 15, 149, 31.533, 2.432, 116
36, 125, 28, 95, 31.025, 0.248, 116
11, 138, 23, 110, 30.446, -0.399, 116
26, 154, 13, 156, 12.758, 1.761, 116
31, 160, 15, 144, 23.301, 0.795, 116
36, 162, 20, 176, 20.614, 2.296, 116
26, 165, 18, 68, 97.215, 0.081, 116
12, 168, 22, 145, 24.660, -0.411, 116
7, 168, 16, 88, 80.383, -0.104, 116
7, 168, 34, 91, 81.390, -0.339, 116
131, 91, 13, 92, 118.314, 1.579, 116
24, 127, 40, 130, 16.454, -1.698, 116
50, 8, 41, 176, 168.665, 3.090, 116
58, 23, 37, 162, 140.323, 2.993, 116
58, 23, 16, 88, 77.508, 2.571, 116
33, 27, 55, 78, 55.927, -2.740, 116
9, 64, 33, 97, 41.187, -2.503, 116
15, 144, 19, 74, 70.675, -0.064, 116
13, 153, 27, 142, 18.085, -0.883, 116
6, 159, 30, 114, 51.335, -0.489, 116
14, 167, 32, 153, 22.481, -0.920, 116
49, 76, 34, 80, 15.464, 1.842, 116
15, 86, 39, 101, 28.055, -2.143, 116
18, 96, 43, 104, 26.220, -1.908, 116
21, 164, 41, 181, 26.575, -2.264, 116
28, 44, 48, 181, 138.407, -2.995, 117
28, 44, 7, 105, 64.299, 2.814, 117
28, 47, 34, 146, 98.962, -3.081, 117
32, 47, 19, 44, 14.247, 1.362, 117
4, 73, 23, 46, 33.276, -0.590, 117
19, 74, 19, 87, 13.622, -3.136, 117
34, 91, 39, 86, 6.840, -0.692, 117
13, 92, 31, 146, 56.939, -2.820, 117
36, 94, 25, 93, 11.141, 1.482, 117
33, 97, 23, 184, 86.853, 3.021, 117
30, 114, 48, 156, 45.901, -2.735, 117
19, 139, 24, 134, 6.912, -0.687, 117
15, 149, 20, 144, 6.640, -0.875, 117
20, 176, 24, 171, 6.408, -0.714, 117
111, 178, 21, 148, 95.271, 1.246, 117
111, 178, 3, 5, 203.869, 0.558, 117
47, 20, 54, 12, 10.552, -0.717, 117
47, 20, 38, 31, 14.092, 2.523, 117
21, 56, 72, 177, 131.747, -2.741, 117
40, 85, 43, 72, 13.289, -0.236, 117
18, 123, 14, 138, 15.506, 2.904, 117
32, 141, 37, 135, 8.096, -0.754, 117
39, 173, 47, 165, 11.408, -0.738, 117
41, 176, 58, 148, 32.976, -0.561, 117
